Ticker,Company,StartDate,EndDate,Simple Moving Average,Relative Strength Index,Moving Average Convergence Divergence,Moving Average Convergence Divergence Signal,Bollinger Upper Band,Bollinger Lower Band,On-Balance Volume,Average True Range,Average Directional Index,Output
JNJ,Johnson & Johnson,2017-06-09,2017-07-09,105.683244080977,78.38231785127934,1.2882439457879282,1.1580697875826844,109.36585698814189,102.00063117381212,68230787.80487806,1.0185121583985564,8.16366906465646,0.2584457397460937
JNJ,Johnson & Johnson,2017-06-24,2017-07-24,107.5499534606934,63.21431959647797,0.7066594362944236,0.6606898935858314,110.60408505170372,104.495821869683,47072805.0,1.0450536556674956,15.69165828875897,-0.4926834106445312
JNJ,Johnson & Johnson,2017-07-09,2017-08-08,107.59712751561946,47.96439643571653,0.1921370828483239,0.2002429023219773,110.11490638273403,105.07934864850488,32423980.48780488,1.1702011429108568,15.782207005049791,-1.0973587036132812
JNJ,Johnson & Johnson,2017-07-24,2017-08-23,107.33304387872867,51.11011620298432,-0.4258170134284399,-0.4168125121200637,109.55702086458427,105.10906689287312,-23979880.48780488,1.223445927142064,9.7172264160342,-1.7055511474609375
JNJ,Johnson & Johnson,2017-08-08,2017-09-07,107.37146410734758,50.33362515928678,0.1681072617926955,0.1710788546681158,109.02411282871977,105.7188153859754,-7912245.238095238,1.2331289772625442,20.11477340805508,2.072494506835937
JNJ,Johnson & Johnson,2017-08-23,2017-09-22,107.39203740755715,52.823717624886726,0.0214354591672056,-0.004965183803108,108.89264823695936,105.891426578155,-12538200.0,1.2710915981822148,47.42931082170149,8.655670166015625
JNJ,Johnson & Johnson,2017-09-07,2017-10-07,107.42665855089824,48.42735621381146,0.0788637132860437,0.0881376198430739,109.65026844540188,105.2030486563946,7028062.790697674,1.2203860084155094,32.95134695515115,5.575355529785156
JNJ,Johnson & Johnson,2017-09-22,2017-10-22,107.81378372855808,59.401415400766375,0.2324670904850564,0.1226957172411248,111.18985894401548,104.43770851310066,11395542.857142856,1.201062189873377,25.94820072933436,-3.6329345703125
JNJ,Johnson & Johnson,2017-10-07,2017-11-06,109.7197738481604,65.05550254618595,0.6628470297902282,0.5060725634025867,114.7579757954883,104.6815719008326,6383292.857142857,1.4635706775143424,20.13827777798185,0.3619232177734375
JNJ,Johnson & Johnson,2017-10-22,2017-11-21,112.71518627664317,63.02674599977845,0.969260541934974,0.8973770631771215,117.34104197893971,108.08933057434662,15347961.904761905,1.275101964083707,14.68060941918282,3.32769775390625
JNJ,Johnson & Johnson,2017-11-06,2017-12-06,113.7453988161954,48.230207508472354,0.7831277564319542,0.7585263749859756,116.09031077071418,111.4004868616766,12486743.902439024,1.3855907279190751,14.402721261850614,0.7196273803710938
JNJ,Johnson & Johnson,2017-11-21,2017-12-21,113.69817645860756,49.98075287442747,-0.3608926711450894,-0.3982029743292826,115.94241201592207,111.453940901293,-21283161.904761903,1.443137806203669,19.41675998929433,5.069816589355469
JNJ,Johnson & Johnson,2017-12-06,2018-01-05,114.39676596901631,54.621124366374566,0.1837554720315959,0.1574833311094943,116.66254592341764,112.13098601461506,-4869121.951219512,1.23807598933823,44.227042188022686,-2.3468246459960938
JNJ,Johnson & Johnson,2017-12-21,2018-01-20,115.46220886593773,61.00132424561927,0.5849330530103878,0.4789583023689047,117.9172447164098,113.00717301546568,7026282.5,1.2795803556755396,56.07064731531614,-11.619728088378906
JNJ,Johnson & Johnson,2018-01-05,2018-02-04,116.57360140482584,57.04343159752099,0.2764000203708964,0.25047113266207,120.24330538997434,112.90389741967736,11281867.5,1.3976909193883575,43.08630601967569,-5.772148132324219
JNJ,Johnson & Johnson,2018-01-20,2018-02-19,115.88850093841552,49.638574583152135,-0.3591181503129756,-0.1140023616540716,123.38792751734952,108.38907435948154,10592456.41025641,1.7991199404036773,44.54872908945821,-0.8993148803710938
JNJ,Johnson & Johnson,2018-02-04,2018-03-06,111.81133324759348,38.93837969677725,-0.9669068205959076,-0.7585665999884827,120.28038504221016,103.34228145297682,25892905.0,2.275437667172337,57.60764512456493,0.5102310180664062
JNJ,Johnson & Johnson,2018-02-19,2018-03-21,108.1016029184515,44.25190732377177,-2.0223620621530323,-1.935552660531488,113.26991806714864,102.93328776975432,-17602980.48780488,2.54707470148986,38.92203526019359,-3.011993408203125
JNJ,Johnson & Johnson,2018-03-06,2018-04-05,107.25395199168814,49.61307809135261,0.0357182738542468,0.080299263625196,110.8340458400286,103.67385814334762,19716365.85365854,3.161356932718436,20.012757607696464,-5.118751525878906
JNJ,Johnson & Johnson,2018-03-21,2018-04-20,106.8942459438158,49.87822329173497,-0.059140462318564,-0.0503139061671422,110.93400989086165,102.85448199676998,13081188.095238095,2.1558211251291075,17.095003863697865,-2.723968505859375
JNJ,Johnson & Johnson,2018-04-05,2018-05-05,106.12594126065572,43.53666748394373,0.006734718110355,0.0685280222001784,109.83499911046135,102.41688341085008,31184248.837209303,2.140645908422793,29.781952703740163,-1.671173095703125
JNJ,Johnson & Johnson,2018-04-20,2018-05-20,104.9251987291419,42.865618637371405,-0.6168775677614453,-0.5353970338851514,108.34282560798547,101.50757185029832,-2283978.571428572,2.0733475051014554,26.200900762744546,-1.66253662109375
JNJ,Johnson & Johnson,2018-05-05,2018-06-04,103.40601595098325,38.80377465275326,-0.7737479182329849,-0.6639769630467296,106.68121707414892,100.13081482781752,-16832029.268292684,1.7814605344392624,18.625694193542817,1.2021331787109375
JNJ,Johnson & Johnson,2018-05-20,2018-06-19,101.93042165582833,45.51228323807471,-0.4041140984936698,-0.3696734491299813,104.53409372026944,99.32674959138716,-8587790.24390244,1.549214080785081,23.23469809195562,5.372261047363281
JNJ,Johnson & Johnson,2018-06-04,2018-07-04,101.3397281993519,47.44687314168443,-0.055485010414266,-0.0463584798866462,103.35918048973735,99.32027590896648,-3803229.268292682,1.424450075846552,23.66793376157823,7.080108642578125
JNJ,Johnson & Johnson,2018-06-19,2018-07-19,101.68224868774416,56.56739611625558,0.1009472539842999,0.021143701189653,103.93883020889452,99.42566716659375,2774200.0,1.391073747518187,32.55862181126697,5.529792785644531
JNJ,Johnson & Johnson,2018-07-04,2018-08-03,103.22719639142352,59.1111296912605,0.5610033642417694,0.4202007386078834,106.58907280009552,99.86531998275156,18445202.3255814,1.4277375560263807,23.924258670450293,3.5961151123046875
JNJ,Johnson & Johnson,2018-07-19,2018-08-18,105.86888477007548,63.76464019897679,0.8396722869228047,0.7229954134223959,109.921586036124,101.81618350402697,10933095.34883721,1.4808652549518369,22.976613681741195,4.932533264160156
JNJ,Johnson & Johnson,2018-08-03,2018-09-02,108.51556807808252,63.431222867352645,0.9292977902030068,0.7929600703120143,112.2673584637644,104.76377769240072,31330057.14285714,1.4532120310130818,33.94800977227464,4.172889709472656
JNJ,Johnson & Johnson,2018-08-18,2018-09-17,110.5622398896651,66.26536543893866,1.1665908767046391,1.005356936199477,114.19200028826576,106.93247949106444,39049658.53658537,1.3481906077008825,47.37347613996484,-2.4453353881835938
JNJ,Johnson & Johnson,2018-09-02,2018-10-02,113.33285182606092,68.62438284421091,0.8261424492605193,0.691175520339978,117.36135750665956,109.30434614546223,19477726.82926829,1.284998439614494,40.91989906697659,0.2503890991210937
JNJ,Johnson & Johnson,2018-09-17,2018-10-17,115.59181327819827,57.66966309105894,0.3069855671044985,0.3094614020498836,119.07625926554638,112.10736729085006,13949207.31707317,1.4644637642961635,31.04103843561296,6.626594543457031
JNJ,Johnson & Johnson,2018-10-02,2018-11-01,115.776540275242,49.74800173712591,0.5914075801309876,0.5805147769165399,118.94541889892814,112.60766165155592,37851483.333333336,1.665556264480489,17.58368510450925,6.547637939453125
JNJ,Johnson & Johnson,2018-10-17,2018-11-16,115.86981912231444,54.100080177812245,0.0501799384163099,-0.0493661491792702,119.85954498084212,111.8800932637868,14121054.545454543,1.7988669536671578,15.29007722756178,-8.890823364257812
JNJ,Johnson & Johnson,2018-11-01,2018-12-01,117.5789406935374,61.8816363539084,0.2772048107695128,0.1717268268742256,121.94588454188282,113.211996845192,19953183.72093024,1.9953371062848104,12.328972062713303,-16.487060546875
JNJ,Johnson & Johnson,2018-11-16,2018-12-16,120.07067323164506,62.614130757403125,0.6904407854039623,0.5960094330085529,124.19120253892092,115.95014392436924,21862536.58536585,2.192800330443279,16.03717456892216,-3.964271545410156
JNJ,Johnson & Johnson,2018-12-01,2018-12-31,119.80863447189331,44.136218279818586,-0.1024112233007901,0.1888733902172033,127.48478512071736,112.13248382306926,2043764.1025641025,2.423608867852688,37.3519935106473,2.570098876953125
JNJ,Johnson & Johnson,2018-12-16,2019-01-15,114.35997579474196,36.60235714336531,-1.6759814994560425,-1.3577081323996498,126.95443506438924,101.76551652509475,-47735628.94736842,2.8755606666208067,61.37831899185203,5.182144165039063
JNJ,Johnson & Johnson,2018-12-31,2019-01-30,109.10857825028268,41.96826658941748,-2.268992083983342,-2.0865807556617866,116.1256768146918,102.09147968587358,-83167947.36842105,2.8444807263806755,47.65221697607226,6.0608673095703125
JNJ,Johnson & Johnson,2019-01-15,2019-02-14,108.50826417832148,57.40594236160652,0.1504737023688207,0.0618725469362221,111.45761601370764,105.55891234293532,18316532.5,2.5048954259435185,32.45307487949401,3.4121322631835938
JNJ,Johnson & Johnson,2019-01-30,2019-03-01,110.33614007776433,63.21554604005844,0.514851249657052,0.3802346234237027,113.8305886785843,106.84169147694438,18594417.073170733,1.7676841035081934,24.43934683007847,2.6632080078125
JNJ,Johnson & Johnson,2019-02-14,2019-03-16,113.04695170858632,69.79915699581517,0.9054653909918288,0.7553936878005929,116.78311650614408,109.31078691102856,44568052.38095238,1.5371390301135694,21.693386490609765,-1.3696441650390625
JNJ,Johnson & Johnson,2019-03-01,2019-03-31,115.38212850819464,64.24873529228103,0.8318655128809072,0.7545810818407175,118.19482822929815,112.56942878709108,40597747.61904762,1.4424130366111283,21.33093613362051,0.0422744750976562
JNJ,Johnson & Johnson,2019-03-16,2019-04-15,116.47562255859376,54.12280048934156,0.5349672565783453,0.5363584458226451,118.4305148484118,114.52073026877572,18882514.63414634,1.28178734917678,19.73679037423657,0.7101974487304688
JNJ,Johnson & Johnson,2019-03-31,2019-04-30,116.37664456800984,48.67173624803636,-0.0928342434334193,-0.1038222097263563,118.49695836612342,114.25633076989624,7247770.731707317,1.35244623533674,18.142852584509235,-6.435157775878906
JNJ,Johnson & Johnson,2019-04-15,2019-05-15,116.73136889717796,54.44010094741667,0.2369006201210735,0.1858124270463649,119.68675208522508,113.77598570913084,11623582.92682927,1.491114487417091,15.431415440440103,4.1028594970703125
JNJ,Johnson & Johnson,2019-04-30,2019-05-30,117.53332039226188,52.36609542039616,-0.0292135029665302,-0.0189404563728916,120.69478091151946,114.37185987300424,4315202.439024391,1.6206078780269455,16.906625420458248,6.767425537109375
JNJ,Johnson & Johnson,2019-05-15,2019-06-14,117.0236494478972,45.59194082626602,0.1574351115808945,0.1708367737134544,120.771252071107,113.2760468246874,24516502.38095238,1.9482880449445887,16.572359656928526,-5.456489562988281
JNJ,Johnson & Johnson,2019-05-30,2019-06-29,116.77131905555729,52.20026067005187,-0.1962798226781323,-0.2783719652220592,122.05433089061556,111.48830722049895,8070151.162790698,1.871175306982568,16.40268879147386,-7.2781982421875
JNJ,Johnson & Johnson,2019-06-14,2019-07-14,118.206389132413,58.0590144910636,0.5049952113248083,0.4356991366953365,122.9867447769045,113.42603348792152,23549770.73170732,1.808063089009124,35.76950999141669,-2.0174560546875
JNJ,Johnson & Johnson,2019-06-29,2019-07-29,118.57733861749824,47.27177117157305,0.6466223881308987,0.7824312178025642,123.82812728911088,113.32654994588556,28760246.341463413,1.7471989781376709,60.33412983985464,-0.1009292602539062
JNJ,Johnson & Johnson,2019-07-14,2019-08-13,115.4259214748036,36.85619469657742,-0.8700898996671643,-0.7087388718280676,121.6808055873154,109.17103736229174,-11274304.87804878,1.62475826165112,26.313936045663088,0.1897659301757812
JNJ,Johnson & Johnson,2019-07-29,2019-08-28,112.30848485773262,40.74715561232451,-1.0254562709420891,-0.9387534830369269,116.17767740638648,108.43929230907872,-14680121.951219512,1.7005376297389183,22.9345617124365,-0.6775054931640625
JNJ,Johnson & Johnson,2019-08-13,2019-09-12,111.34255308068316,47.31258636198544,-0.5712216433711403,-0.5242098472566727,113.4814416730346,109.20366448833173,-10061095.23809524,1.71927381474465,37.91227352757394,0.137237548828125
JNJ,Johnson & Johnson,2019-08-28,2019-09-27,111.06143522262572,50.35336022887669,-0.2970540516289359,-0.3079506403201902,113.30421493952618,108.81865550572527,5297583.720930233,1.7487840088230764,31.038230215431025,-0.4288253784179687
JNJ,Johnson & Johnson,2019-09-12,2019-10-12,111.3021588484446,52.37577856054365,-0.2770288999376829,-0.2969739758524859,113.57850476926885,109.0258129276204,10730748.837209305,1.761944756736902,30.869923117347835,1.4322586059570312
JNJ,Johnson & Johnson,2019-09-27,2019-10-27,111.9813959038776,53.72637898001308,0.2694243823800127,0.258627127472766,114.84813706596994,109.11465474178527,10351873.80952381,1.8017730994341168,28.43119937172417,8.387954711914062
JNJ,Johnson & Johnson,2019-10-12,2019-11-11,112.21450424194336,51.30008847770776,0.0299527033541791,0.0304946970175316,115.88410484199318,108.54490364189355,16788497.61904762,1.9631334083740644,28.20955026462992,6.826622009277344
JNJ,Johnson & Johnson,2019-10-27,2019-11-26,112.37433755294136,56.80456898816088,0.4497782616203313,0.3574481269844996,116.33837467949708,108.41030042638565,25982397.61904762,2.1040638034538057,19.21418994206386,7.556259155273437
JNJ,Johnson & Johnson,2019-11-11,2019-12-11,114.11786897832698,69.97674821002605,0.6151032428230051,0.4385280591944234,118.62327973366722,109.6124582229867,32331978.04878049,2.0101565531953813,12.336869939695545,4.663299560546875
JNJ,Johnson & Johnson,2019-11-26,2019-12-26,117.60049565055157,81.64376333669328,1.3926405901258794,1.1542479763719449,122.60719995972342,112.59379134137964,11006692.68292683,1.583820515850168,16.1545619842947,2.063934326171875
JNJ,Johnson & Johnson,2019-12-11,2020-01-10,121.4249739040028,82.10408472737983,1.537205449975607,1.3477974788976348,126.10256445121392,116.74738335679166,21634968.292682927,1.4340703274570576,37.60749882471546,5.6131744384765625
JNJ,Johnson & Johnson,2019-12-26,2020-01-25,124.56655222574872,72.20894688138914,1.101205624234624,0.9602637094324674,128.0289660276596,121.1041384238378,42668602.5,1.4524864397249737,37.262569220623696,1.390411376953125
JNJ,Johnson & Johnson,2020-01-10,2020-02-09,126.58611410231816,68.21139927633823,0.9543554855167689,0.8073348396352159,129.55523157879588,123.61699662584046,48936820.0,1.4985130826943729,30.30540373198768,-12.590805053710938
JNJ,Johnson & Johnson,2020-01-25,2020-02-24,128.49067846298215,65.53710482821633,0.5245212094629152,0.4459283732702053,131.82144554158683,125.15991138437752,18357379.487179488,1.4653441524340078,24.975504986651472,-25.898483276367188
JNJ,Johnson & Johnson,2020-02-09,2020-03-10,128.77127133324035,48.31384672321369,0.2443287075305317,0.3972195764738512,134.02763068931887,123.5149119771618,17771992.5,1.8347175323838385,22.02620094991843,5.927070617675781
JNJ,Johnson & Johnson,2020-02-24,2020-03-25,124.44221056157892,37.37015692511354,-1.2622822773598246,-0.8518974562126161,133.9291346721957,114.95528645096216,-46820465.853658535,3.246380753442112,41.96106770278423,31.573516845703125
JNJ,Johnson & Johnson,2020-03-10,2020-04-09,117.30460377568782,41.207737097242365,-2.494566913517256,-2.28392559594483,130.35935773453784,104.24984981683788,-78750047.61904761,4.514021217930677,46.94372548433974,4.727752685546875
JNJ,Johnson & Johnson,2020-03-25,2020-04-24,115.02125841776532,55.03347805904652,-1.1346900255248769,-1.4179762885368936,130.78951387033405,99.25300296519656,-72067260.46511628,5.703189593384163,39.15666971909962,-8.811729431152344
JNJ,Johnson & Johnson,2020-04-09,2020-05-09,121.14680372873944,61.93811153710096,0.3832624896873949,0.097773784406173,135.14488895758805,107.1487184998908,-41676920.93023256,5.880554875825382,28.90003404617792,-0.329193115234375
JNJ,Johnson & Johnson,2020-04-24,2020-05-24,128.29362411499025,56.535509018586325,3.8041320913521472,3.610864505419317,136.94168542933986,119.64556280064062,17343804.76190476,4.190394246453862,33.049479957635,-0.857574462890625
JNJ,Johnson & Johnson,2020-05-09,2020-06-08,129.59645594642276,46.41160856049313,1.0193381900094365,1.0042803077929274,133.39147714304306,125.80143474980248,-3738450.0,3.03344434941918,26.52438075703719,-3.8941802978515625
JNJ,Johnson & Johnson,2020-05-24,2020-06-23,128.40300001664593,43.35993953556824,-1.0676382788782606,-0.9573290829713916,131.65021069842686,125.15578933486503,-42728856.09756097,2.5120438177177,25.365296567924805,5.793190002441406
JNJ,Johnson & Johnson,2020-06-08,2020-07-08,126.86341540018718,43.595320187153966,-0.641542765769118,-0.5104665496502171,131.17819996139397,122.5486308389804,2132302.5,2.634787085886692,30.58846886204248,4.11297607421875
JNJ,Johnson & Johnson,2020-06-23,2020-07-23,125.35644661296496,52.50394551365627,-0.0615995434948359,-0.1354650502531163,130.31908265590323,120.39381057002676,12630543.902439024,2.478594855137377,21.682871163684897,2.4065093994140625
JNJ,Johnson & Johnson,2020-07-08,2020-08-07,126.29950110117596,58.81275083749471,-0.1070021294785117,-0.1793612912738398,131.3886115079941,121.21039069435776,-7746172.093023255,2.471461784707726,18.400287263945,1.77557373046875
JNJ,Johnson & Johnson,2020-07-23,2020-08-22,128.5643691221873,63.39886156807965,0.620291468587746,0.5329059476336407,132.65063055968153,124.47810768469306,5427979.069767442,2.0543201450820563,28.54202295069156,-2.2639923095703125
JNJ,Johnson & Johnson,2020-08-07,2020-09-06,130.25299989382427,59.82728037963192,0.9327847898716136,0.8058184839390898,133.56394303579307,126.94205675185545,28884006.976744182,2.031116694791681,23.813233839773066,-0.3171539306640625
JNJ,Johnson & Johnson,2020-08-22,2020-09-21,131.58646333867853,56.59339281833219,0.11558166347274,0.1135411471242851,135.56576888646467,127.60715779089236,-5737390.243902439,2.087797931431336,15.413692409842072,-4.0787200927734375
JNJ,Johnson & Johnson,2020-09-06,2020-10-06,131.52573849071155,49.8367646304452,0.0703506056131143,0.1299853302453424,135.74200841447384,127.30946856694926,20181331.70731708,2.2709629367870283,15.289640054100568,-7.778556823730469
JNJ,Johnson & Johnson,2020-09-21,2020-10-21,130.16837940216067,46.30217177385714,-0.5841127068056683,-0.5526142923765995,133.99265233571006,126.34410646861126,2211770.7317073173,2.4285471553868647,16.64946444092158,2.2815475463867188
JNJ,Johnson & Johnson,2020-10-06,2020-11-05,129.23989020637842,43.68363939551544,-0.2950412488601951,-0.1487928029548961,133.65548918771603,124.82429122504084,13932014.285714284,2.425312089166694,27.26179160732952,10.495491027832031
JNJ,Johnson & Johnson,2020-10-21,2020-11-20,127.76866183471678,48.86770778262362,-0.0504712032244098,-0.0836509898956529,133.93330311583418,121.6040205535994,11433409.090909092,2.453062041605828,38.345607667941145,7.438140869140625
JNJ,Johnson & Johnson,2020-11-05,2020-12-05,127.12234214146932,50.32423964265367,-0.0763301811894026,-0.1333852906247506,134.32109109223293,119.92359319070567,2114346.511627907,2.277574425542805,32.520499020502086,6.306884765625
JNJ,Johnson & Johnson,2020-11-20,2020-12-20,129.17340499214504,63.8536140467401,0.6142350370015858,0.4517430006439709,135.44939527888943,122.8974147054006,13377088.095238095,2.171172018558672,24.04210055632156,5.135986328125
JNJ,Johnson & Johnson,2020-12-05,2021-01-04,131.99907892227174,61.08461510978786,1.666636269399386,1.465738452693817,137.05232144417283,126.94583640037062,34532512.820512824,2.248944402542785,13.843790822414888,3.432861328125
JNJ,Johnson & Johnson,2020-12-20,2021-01-19,135.41981016460218,67.321609075478,1.3364574452106313,1.0929737338573962,140.72495303364957,130.11466729555482,40342860.526315786,2.0237976726607467,13.10052975339712,4.7545928955078125
JNJ,Johnson & Johnson,2021-01-04,2021-02-03,139.7496167373657,68.3184003945091,1.578795369947254,1.3041826403221908,145.89080970702207,133.60842376770933,25560133.33333333,2.27110551491081,16.338159128781466,-6.409332275390625
JNJ,Johnson & Johnson,2021-01-19,2021-02-18,143.54947654724123,63.33436438217121,1.421872313946393,1.2485273520321534,149.66562336454302,137.4333297299394,2031746.1538461533,2.460134252138932,26.288881535679256,-4.0999603271484375
JNJ,Johnson & Johnson,2021-02-03,2021-03-05,145.23674717778744,52.24906914452249,0.9266892943815328,0.9390240950920866,150.40837029009484,140.06512406548006,500069.0476190476,2.619395100221193,29.19105597106676,8.711578369140625
JNJ,Johnson & Johnson,2021-02-18,2021-03-20,144.5099331219991,44.74371755115963,-0.1696829555396747,-0.0998410377357357,149.57977044842923,139.44009579556896,-9213695.34883721,2.606174433368585,31.59309278563852,1.9636688232421875
JNJ,Johnson & Johnson,2021-03-05,2021-04-04,143.03884575583717,52.44665740840615,0.1993240199509584,0.1449170796783138,148.27399753393874,137.80369397773563,29767346.341463413,2.236810283978587,45.4912369528381,2.1243438720703125
JNJ,Johnson & Johnson,2021-03-20,2021-04-19,143.4963626167991,57.65947748208928,-0.4403162218168471,-0.4563687729049603,147.63943950340948,139.35328573018876,-10160475.609756095,2.285668625562752,35.38875239464274,7.328033447265625
JNJ,Johnson & Johnson,2021-04-04,2021-05-04,145.06867270036176,59.58203580349778,0.9466713260096944,0.8696010552158734,148.7205187890098,141.4168266117138,20231336.58536585,2.2355951394837508,22.595742837045304,1.809173583984375
JNJ,Johnson & Johnson,2021-04-19,2021-05-19,146.44088682694868,56.46178851692397,0.7048950946783246,0.5625816197336879,150.6205241620636,142.26124949183372,13923504.87804878,2.139653889132436,21.20281430159292,-3.748062133789064
