Ticker,Company,StartDate,EndDate,Simple Moving Average,Relative Strength Index,Moving Average Convergence Divergence,Moving Average Convergence Divergence Signal,Bollinger Upper Band,Bollinger Lower Band,On-Balance Volume,Average True Range,Average Directional Index,Output
JNJ,Johnson & Johnson,2021-08-17,2021-09-16,157.07386355192762,55.36612532027631,0.98935889301892,1.030567851639415,161.6207029152197,152.52702418863558,47138435.71428572,1.83725073701135,24.01557182658292,0
JNJ,Johnson & Johnson,2021-09-01,2021-10-01,155.33555920918783,35.27333757689662,-0.3289661050022259,-0.1286502569172348,161.45447279893978,149.21664561943587,-1119241.8604651163,1.710700571299879,51.72620708863672,1
JNJ,Johnson & Johnson,2021-09-16,2021-10-16,150.6246378262838,25.9578490590614,-1.9476923767097087,-1.706917676983451,156.8909481203565,144.35832753221104,-52321953.488372095,1.999578170891218,52.06757175328636,1
JNJ,Johnson & Johnson,2021-10-01,2021-10-31,147.05490825487223,37.79576362440768,-1.5482731944443255,-1.4810187282946008,151.48161624895593,142.62820026078842,-45346469.047619045,2.0372941619139646,27.28338918171106,0
JNJ,Johnson & Johnson,2021-10-16,2021-11-15,146.46024481731914,50.11718300849343,-0.3202762210604025,-0.3461772198421694,150.09285396179763,142.8276356728406,-30475261.904761903,2.13662874331394,21.818993252676748,1
JNJ,Johnson & Johnson,2021-10-31,2021-11-30,147.28111013932664,53.2732387548404,0.3363258109199425,0.3349786108784446,150.13873950134817,144.42348077730506,8632036.585365854,2.2686711720742694,37.57784365745788,1
JNJ,Johnson & Johnson,2021-11-15,2021-12-15,147.1393763455478,48.92410071180615,0.3769186469503729,0.3339726258696351,150.3831462791558,143.89560641193975,7587082.926829268,2.28472076669907,51.57337576046014,0
JNJ,Johnson & Johnson,2021-11-30,2021-12-30,147.86499755165795,55.86167513523016,0.4289137902196269,0.2591767965428285,154.18019745158412,141.54979765173172,-2769656.097560976,2.528429896724944,32.16644792471121,1
JNJ,Johnson & Johnson,2021-12-15,2022-01-14,151.44187887440555,62.99995258815164,0.8527991414943126,0.6810793060438463,158.02162356173795,144.8621341870732,16614659.523809524,2.181092169427502,18.379019957051987,0
JNJ,Johnson & Johnson,2021-12-30,2022-01-29,153.98967935313348,54.8136007539886,1.8046301250632968,1.7642600425538102,159.01939949026814,148.95995921599885,35799309.52380952,2.438413205245788,25.55082544935548,0
JNJ,Johnson & Johnson,2022-01-14,2022-02-13,154.30748502557927,50.84625263642816,-0.1793207306846047,-0.1990173576344834,159.24433516872494,149.3706348824336,-28669934.14634146,2.3500626593421385,24.26235517986781,1
JNJ,Johnson & Johnson,2022-01-29,2022-02-28,153.86082186017717,42.57564431261692,-0.5643011106242113,-0.4451061950666584,159.47404810971005,148.24759561064425,-46097180.0,2.301577357019794,39.4938473024864,1
JNJ,Johnson & Johnson,2022-02-13,2022-03-15,152.85290516444616,48.28740182982238,0.0102698732354419,-0.017977291109013,159.07199341801112,146.6338169108812,-34450060.0,2.7597535893694305,49.5015919033014,1
JNJ,Johnson & Johnson,2022-02-28,2022-03-30,153.73455221002752,53.21697318121976,-0.0719411691772361,-0.2480433513659113,161.20841945762922,146.26068496242584,-46864939.02439024,2.7412986435581965,32.88757483530376,1
JNJ,Johnson & Johnson,2022-03-15,2022-04-14,157.91327693773354,64.9376837842604,1.4967236848228307,1.246322940711084,164.81401030472915,151.0125435707379,-2473747.619047619,2.9660301224895544,34.71964982125541,0
JNJ,Johnson & Johnson,2022-03-30,2022-04-29,162.02241207758587,63.41183305563286,2.005337061385309,1.7875217624420563,167.35881505025517,156.68600910491656,27939462.790697675,2.8470246711280183,34.35737600225933,0
JNJ,Johnson & Johnson,2022-04-14,2022-05-14,164.71951033274334,53.39822079201003,0.5027531895021985,0.517336826388836,169.49307302812093,159.94594763736572,-10390030.23255814,2.865773306277881,32.009140985903414,0
JNJ,Johnson & Johnson,2022-04-29,2022-05-29,164.76170753810715,48.69819047637006,-0.0688948201289287,-0.0368134338308628,169.74518023300942,159.7782348432049,-8608269.047619049,2.903154687022597,22.804678854707547,1
JNJ,Johnson & Johnson,2022-05-14,2022-06-13,163.6599968683152,46.8574934621356,-0.1452331683763944,-0.1160948235444977,168.43626259910954,158.8837311375209,-26726460.0,3.0353876762643925,19.42835995851908,1
JNJ,Johnson & Johnson,2022-05-29,2022-06-28,162.65382872081938,46.13940289821236,-0.5622490570660915,-0.4853643411671392,168.30515024302136,157.00250719861742,-38480370.0,3.011758851475908,22.542552868842,0
JNJ,Johnson & Johnson,2022-06-13,2022-07-13,161.82015613555905,49.52607334084269,-0.0625729441512521,-0.1106059772373949,169.33769806236316,154.30261420875502,-22812312.82051282,3.090538193273126,25.30263093417026,0
JNJ,Johnson & Johnson,2022-06-28,2022-07-28,162.18635235741024,47.16408620571676,-0.5899126930934024,-0.5090981839197154,168.94786964215731,155.4248350726632,-15576962.5,3.1342711009362327,45.57752411382764,0
JNJ,Johnson & Johnson,2022-07-13,2022-08-12,161.51399625695268,44.8978350199271,0.445235085712528,0.514272562351591,166.7404916647013,156.2875008492041,28676366.666666668,2.842249592719583,53.79277997111638,0
JNJ,Johnson & Johnson,2022-07-28,2022-08-27,158.95391311645508,36.300122303815485,-0.8715229554643263,-0.7126530983909879,163.83176715370254,154.07605907920762,10942916.279069768,2.744319651525501,24.215673924843315,1
JNJ,Johnson & Johnson,2022-08-12,2022-09-11,156.09920110287877,38.70608348838583,-1.0809815854016964,-0.9237952686244248,160.81696866580637,151.38143353995108,-16252861.904761905,2.485554532928422,23.27030967819156,0
JNJ,Johnson & Johnson,2022-08-27,2022-09-26,153.6549198150635,42.71164213139592,-1.114638432568429,-1.0407043758566197,157.70065229530698,149.60918733482,-23017536.58536585,2.487597466374918,29.2225135219132,1
JNJ,Johnson & Johnson,2022-09-11,2022-10-11,152.78571461764247,48.19877605901362,0.0742767461854723,0.0956022366618701,156.05146620384508,149.51996303143986,8942629.268292682,2.4692567233363465,20.79741831057031,1
JNJ,Johnson & Johnson,2022-09-26,2022-10-26,152.63172884854404,51.26537017048927,0.2379889985795303,0.1946849949354355,156.13362861709933,149.12982907998878,719651.2195121951,2.60435573467317,14.736877812157298,1
JNJ,Johnson & Johnson,2022-10-11,2022-11-10,153.78922805786132,58.14674796341502,0.3593516859064766,0.1953100188387885,159.36996792260788,148.2084881931148,-1042525.5813953488,2.729629108850084,12.4515775262551,1
JNJ,Johnson & Johnson,2022-10-26,2022-11-25,156.75161304473878,62.202684748457145,0.7557227221762247,0.5854049188920091,162.70559959579805,150.79762649367947,-14532581.395348838,2.695251068598838,23.594024297326808,1
JNJ,Johnson & Johnson,2022-11-10,2022-12-10,160.64372193018593,65.59809484714589,1.7552991148461836,1.5549838034489212,165.9687554329653,155.3186884274066,25762709.30232558,2.6730384021736486,43.09572806914954,1
JNJ,Johnson & Johnson,2022-11-25,2022-12-25,163.61626222029977,58.89183821758431,0.7316491451786288,0.6473987028825945,167.92120824544847,159.31131619515108,42692952.38095238,2.3243932246550023,53.0972422637614,0
JNJ,Johnson & Johnson,2022-12-10,2023-01-09,165.23757122039794,56.90484941752076,0.5697929613847444,0.5106001627493745,168.19892677437855,162.2762156664174,46798466.66666666,2.4083953292976386,42.34222350721021,0
JNJ,Johnson & Johnson,2022-12-25,2023-01-24,165.1555376434326,45.17707478948594,-0.184967655518077,-0.0701767696602294,168.4979150909872,161.813160195878,11563187.17948718,2.008717653975689,48.65565316154712,0
JNJ,Johnson & Johnson,2023-01-09,2023-02-08,162.29694725036623,32.53535102159152,-1.0217896540184244,-0.7430005321043568,168.91616887381946,155.67772562691297,-27951717.948717948,2.272933461798805,46.33560963834718,0
JNJ,Johnson & Johnson,2023-01-24,2023-02-23,157.20271495819094,26.65340221089328,-1.7258953774867434,-1.4203971663724502,164.58350726026828,149.82192265611357,-39209589.743589744,2.256892289938192,23.331192923694257,0
JNJ,Johnson & Johnson,2023-02-08,2023-03-10,152.24237511676293,28.44624003233932,-2.178424769726441,-1.8870460312004864,158.4933580096471,145.99139222387873,-72618647.61904761,2.4733514929194538,17.478426198623417,1
JNJ,Johnson & Johnson,2023-02-23,2023-03-25,147.76730906168618,34.925326279969084,-1.6669984527731294,-1.4872432386210344,152.95425800557425,142.58036011779816,-38355739.53488372,2.4420183516421674,18.13554212790645,1
JNJ,Johnson & Johnson,2023-03-10,2023-04-09,145.03019509748978,43.94958334404599,-1.1768558804433389,-1.1563657852777425,149.14886004860222,140.91153014637737,-49713617.07317073,2.0678620971653654,17.64284740065535,0
JNJ,Johnson & Johnson,2023-03-25,2023-04-24,146.1005668293346,60.41725064823704,0.0980727044273563,-0.1162475104903488,152.5876941379541,139.61343952071513,-17531500.0,2.094418056577347,18.80796317997999,0
JNJ,Johnson & Johnson,2023-04-09,2023-05-09,150.62153150385078,62.37750429978526,1.471064005326458,1.3062794475801651,158.22875015853472,143.01431284916683,28400743.902439024,2.26770326943112,20.67105402965119,0
JNJ,Johnson & Johnson,2023-04-24,2023-05-24,152.90412448536264,47.8049768923629,1.235434466854061,1.2485156562370916,157.09768476146925,148.71056420925603,10492104.87804878,2.0193908278634063,25.299907494804653,1
JNJ,Johnson & Johnson,2023-05-09,2023-06-08,151.54044159598973,34.63908362487176,-0.6756772872560889,-0.5486981467692699,155.1711856315521,147.90969756042733,-30976111.904761903,1.880548451935033,27.65075005091853,1
JNJ,Johnson & Johnson,2023-05-24,2023-06-23,149.97229279227875,45.56162361427704,-0.4807969672845006,-0.5379624245436594,154.49608711506883,145.44849846948875,-14774592.857142856,1.81901571366752,18.614271488667946,1
JNJ,Johnson & Johnson,2023-06-08,2023-07-08,151.07052071311256,60.12270557419039,0.2137849362478112,0.0974326473865728,156.15199288763625,145.98904853858895,-23819268.292682927,1.7889793468326936,17.026205552852037,1
JNJ,Johnson & Johnson,2023-06-23,2023-07-23,153.23649800618492,60.04917999499063,0.699957049771298,0.6730518169218657,158.53404204102088,147.9389539713489,2525985.0,1.825330118485559,41.5048142304837,0
JNJ,Johnson & Johnson,2023-07-08,2023-08-07,154.61212045578728,56.30554637238156,0.7710213404687231,0.56486055068897,162.1596833358197,147.06455757575486,1518905.0,2.1168359742089544,36.54315887900376,0
JNJ,Johnson & Johnson,2023-07-23,2023-08-22,158.17656489285557,58.65992837995036,0.5589700443438205,0.376051417285254,167.09440394956945,149.25872583614165,-13555153.658536583,2.517938151444387,16.20958863681206,0
JNJ,Johnson & Johnson,2023-08-07,2023-09-06,160.85615858598192,52.07537870751384,1.353598708438424,1.3854339232776405,168.1826833115896,153.52963386037422,-86852668.29268293,2.76597151359671,24.26376346407864,0
JNJ,Johnson & Johnson,2023-08-22,2023-09-21,159.14588075720746,40.02213960185062,-0.7526391700076206,-0.5953975739453501,165.6140634802294,152.6776980341855,-214249302.3809524,2.843111806892076,31.66605861551313,0
JNJ,Johnson & Johnson,2023-09-06,2023-10-06,155.5728236516317,34.442453300436824,-1.5038016183352003,-1.3005893445341468,161.41358088569123,149.73206641757213,-408951727.9069768,2.611092983738484,21.46998913307641,0
JNJ,Johnson & Johnson,2023-09-21,2023-10-21,152.53487895329795,37.85001828905448,-0.9413891424619169,-0.8000536268102896,157.08205021683798,147.9877076897579,-68694106.97674419,2.263123797866005,21.2582858996282,0
JNJ,Johnson & Johnson,2023-10-06,2023-11-05,149.57470947901407,32.05152452405776,-0.5235747109602616,-0.3192944652598697,155.11299807228545,144.03642088574273,-9716862.790697675,2.133993023518606,19.10743773916449,1
JNJ,Johnson & Johnson,2023-10-21,2023-11-20,145.9486690355384,36.68270956329518,-1.5237271909542478,-1.3499858715090571,151.40914154260815,140.48819652846868,-35422052.38095238,2.014696976069805,30.315543821572533,1
JNJ,Johnson & Johnson,2023-11-05,2023-12-05,143.68944452459164,47.6900907910155,-0.9457702030604576,-0.9680386200541796,148.6833783483449,138.69551070083833,-4723939.024390244,1.9963168920608343,41.83431907690041,1
JNJ,Johnson & Johnson,2023-11-20,2023-12-20,145.1278817957098,62.44471647776869,0.4114415788794148,0.2577012830730249,150.66720284926896,139.58856074215066,22790290.24390244,2.0121663090021205,29.1613455238848,1
JNJ,Johnson & Johnson,2023-12-05,2024-01-04,148.06412393479118,62.86246437121967,0.6479028583720648,0.5291373343769263,153.47485168761273,142.65339618196967,22680927.5,1.876274515703939,42.35582607246226,0
JNJ,Johnson & Johnson,2023-12-20,2024-01-19,150.52406772431874,63.51196492840819,1.233913663141849,1.0563575627336577,154.95648052014585,146.0916549284916,42925780.0,1.974064682357343,45.156987617850646,0
JNJ,Johnson & Johnson,2024-01-04,2024-02-03,152.78558803905142,58.01564284586642,0.1265008991031472,0.0911960949562128,156.99609977661245,148.57507630149033,26792724.390243903,1.924744202303208,15.751077984872252,1
JNJ,Johnson & Johnson,2024-01-19,2024-02-18,153.54493302844818,50.1086975899761,0.8340040694724195,0.8585941735838544,157.0172831854565,150.07258287143986,35144735.0,1.9745227931722096,15.287845154560786,1
JNJ,Johnson & Johnson,2024-02-03,2024-03-04,152.8456734430222,46.2606524220498,-0.1980149413623053,-0.2329665410000139,156.40951432626576,149.28183255977865,472557.5,1.8918144397438703,21.480606994224264,0
JNJ,Johnson & Johnson,2024-02-18,2024-03-19,153.32625701210716,53.1798356232719,-0.1932700309597868,-0.2370001153522218,157.30472152318563,149.34779250102866,-28065419.51219512,2.035655019472936,19.317575962070585,0
JNJ,Johnson & Johnson,2024-03-04,2024-04-03,154.1923189435686,51.16314177099902,0.574623593956894,0.5997503356448884,158.46267291688378,149.9219649702535,-2194785.0,1.9669375653427448,33.83032746486097,0
JNJ,Johnson & Johnson,2024-03-19,2024-04-18,152.44238461581142,34.3227912644029,-0.4127060736433856,-0.1953073238718206,157.54506092624186,147.339708305381,-12278039.024390245,1.9220862377464285,23.708722793127887,1
JNJ,Johnson & Johnson,2024-04-03,2024-05-03,148.57206207911176,31.023400557891613,-1.329389791816165,-1.121879346235645,155.07084080739256,142.0732833508309,-41230430.23255814,2.170934681292317,16.8743703030263,0
JNJ,Johnson & Johnson,2024-04-18,2024-05-18,144.95616687138877,41.262513325998846,-0.9575120623117112,-0.936913909364442,150.89388315556707,139.01845058721042,-27127379.06976744,2.031981499658877,20.65258495362341,0
JNJ,Johnson & Johnson,2024-05-03,2024-06-02,144.4679307025412,51.40693318511246,-0.6555516484097585,-0.6504782682888436,149.15629153604743,139.77956986903493,-1523345.238095238,2.3546230681026032,24.80302254001007,0
JNJ,Johnson & Johnson,2024-05-18,2024-06-17,145.23337589610708,49.79558147796185,0.5044013009479017,0.5360083426354671,150.55100437671445,139.91574741549968,37874241.46341463,2.352676288877872,26.54542661651444,1
JNJ,Johnson & Johnson,2024-06-02,2024-07-02,144.2767740522112,46.58451417843116,-0.1176911507896811,-0.0811154549346261,148.63773491508968,139.91581318933282,56892565.0,1.9222333355297725,23.860080299162487,1
JNJ,Johnson & Johnson,2024-06-17,2024-07-17,143.35990005493164,50.25572207466654,-0.6647924036361038,-0.6618689115735351,146.0930262273178,140.62677388254548,31633841.025641024,2.1701303894406374,27.8783393213232,1
JNJ,Johnson & Johnson,2024-07-02,2024-08-01,145.05117270729758,61.36419544885428,0.5152384441922021,0.276182619589535,150.24618083381392,139.85616458078127,39895624.3902439,2.1058650107954957,20.86975658749661,1
