Ticker,Company,StartDate,EndDate,Simple Moving Average,Relative Strength Index,Moving Average Convergence Divergence,Moving Average Convergence Divergence Signal,Bollinger Upper Band,Bollinger Lower Band,On-Balance Volume,Average True Range,Average Directional Index,Output
JNJ,Johnson & Johnson,2021-08-17,2021-09-16,157.07386341924249,55.36617051208591,0.9893662377187687,1.030574892905688,161.6207036152387,152.52702322324637,47138435.71428572,1.8372503710050856,24.015689737185543,0
JNJ,Johnson & Johnson,2021-09-01,2021-10-01,155.33556032180786,35.27328747016541,-0.3289676682526781,-0.1286519654135681,161.45446344898596,149.2166571946298,-1119241.8604651163,1.7107004727053712,51.72620421644723,1
JNJ,Johnson & Johnson,2021-09-16,2021-10-16,150.62464256286623,25.95796698534196,-1.9476893095403247,-1.706914820156585,156.89096210162043,144.358323024112,-52321953.488372095,1.999576360702996,52.067079873205245,1
JNJ,Johnson & Johnson,2021-10-01,2021-10-31,147.05490974757984,37.79585720392485,-1.548268083268135,-1.4810139036891092,151.48162747227371,142.6281920228859,-45346469.047619045,2.037298544337112,27.284073629386825,0
JNJ,Johnson & Johnson,2021-10-16,2021-11-15,146.4602460446565,50.11718622118298,-0.3202684124102169,-0.3461698456992982,150.0928637101141,142.8276283791989,-30475261.904761903,2.136631485546576,21.81810860561972,1
JNJ,Johnson & Johnson,2021-10-31,2021-11-30,147.28111090226605,53.273207944032144,0.3363257578879858,0.3349786213853266,150.13873597239382,144.42348583213828,8632036.585365854,2.2686726280268457,37.57702478380354,1
JNJ,Johnson & Johnson,2021-11-15,2021-12-15,147.13937905051492,48.92409716397326,0.3769184183820159,0.333972714121325,150.38314706529562,143.89561103573422,7587082.926829268,2.284718443130407,51.571978325244565,0
JNJ,Johnson & Johnson,2021-11-30,2021-12-30,147.86499935496934,55.86170248393063,0.4289094140314562,0.2591724988003103,154.18019816271007,141.54980054722864,-2769656.097560976,2.528432148348052,32.16687663261567,1
JNJ,Johnson & Johnson,2021-12-15,2022-01-14,151.44187897391942,62.9999313988254,0.8527991763898451,0.6810794792215034,158.02163048096455,144.8621274668742,16614659.523809524,2.1810937507330785,18.37906453310851,0
JNJ,Johnson & Johnson,2021-12-30,2022-01-29,153.98967179008153,54.813675987996085,1.804631965379593,1.7642613659813495,159.01938122143176,148.95996235873125,35799309.52380952,2.4384144493996422,25.55098348260812,0
JNJ,Johnson & Johnson,2022-01-14,2022-02-13,154.30747860995206,50.84625454181462,-0.1793170616491635,-0.1990137562174335,159.24431687124414,149.37064034865998,-28669934.14634146,2.3500637961032664,24.262544044051022,1
JNJ,Johnson & Johnson,2022-01-29,2022-02-28,153.86081299554735,42.57562976038809,-0.5642975997306998,-0.445102819039521,159.47404188658874,148.24758410450593,-46097180.0,2.30157667273488,39.49373321992129,1
JNJ,Johnson & Johnson,2022-02-13,2022-03-15,152.85290643601195,48.28745399330157,0.0102724312652497,-0.0179747472033886,159.07199222736529,146.63382064465853,-34450060.0,2.759752181288139,49.50172825265371,1
JNJ,Johnson & Johnson,2022-02-28,2022-03-30,153.73455651023173,53.21703442663266,-0.071936345280997,-0.2480385082429494,161.20841008654682,146.26070293391658,-46864939.02439024,2.74129808864284,32.887530889909826,1
JNJ,Johnson & Johnson,2022-03-15,2022-04-14,157.9132758430813,64.93762284029019,1.4967238086232726,1.2463230159018523,164.8140151972594,151.01253648890318,-2473747.619047619,2.966029670085036,34.718978379291485,0
JNJ,Johnson & Johnson,2022-03-30,2022-04-29,162.0224155743917,63.41187685690736,2.0053424210497424,1.787526881729797,167.35881639074458,156.6860147580388,27939462.790697675,2.84702389398458,34.35843237317401,0
JNJ,Johnson & Johnson,2022-04-14,2022-05-14,164.71950664520264,53.39827556365599,0.5027573365164297,0.5173408071875113,169.49306513246725,159.94594815793803,-10390030.23255814,2.865775460534969,32.00934096681965,0
JNJ,Johnson & Johnson,2022-04-29,2022-05-29,164.7617067751677,48.69817907888433,-0.0688950352922229,-0.0368136730058191,169.74517379885646,159.77823975147902,-8608269.047619049,2.9031534218934643,22.804927561841684,1
JNJ,Johnson & Johnson,2022-05-14,2022-06-13,163.65999443417505,46.857506976911225,-0.1452334237402929,-0.1160950651496339,168.4362642821547,158.88372458619537,-26726460.0,3.035391256077653,19.428451535109843,1
JNJ,Johnson & Johnson,2022-05-29,2022-06-28,162.65382984706335,46.13941423948972,-0.5622467704944597,-0.4853620611747237,168.30514756743165,157.002512126695,-38480370.0,3.011760876346648,22.54270580770725,0
JNJ,Johnson & Johnson,2022-06-13,2022-07-13,161.82016136169435,49.5260719789157,-0.0625776875979832,-0.1106103019283957,169.33769276325157,154.30262996013715,-22812312.82051282,3.090534742459233,25.302766707065626,0
JNJ,Johnson & Johnson,2022-06-28,2022-07-28,162.18635046822686,47.164152582060645,-0.5899076349509571,-0.5090935235963066,168.94785102932124,155.42484990713243,-15576962.5,3.1342687154361,45.57820898759524,0
JNJ,Johnson & Johnson,2022-07-13,2022-08-12,161.51399874479873,44.8978979166293,0.4452353285694,0.5142728739778377,166.74048222510376,156.28751526449375,28676366.666666668,2.8422483274191075,53.7931963704445,0
JNJ,Johnson & Johnson,2022-07-28,2022-08-27,158.95391845703125,36.30017580149336,-0.8715175380700565,-0.7126478001244838,163.8317674027945,154.076069511268,10942916.279069768,2.744319683257197,24.214794733139883,1
JNJ,Johnson & Johnson,2022-08-12,2022-09-11,156.09919450179387,38.70600433139151,-1.0809822226209949,-0.9237961780848536,160.8169514323208,151.381437571267,-16252861.904761905,2.4855521626914725,23.26930095036571,0
JNJ,Johnson & Johnson,2022-08-27,2022-09-26,153.65492102883078,42.71168670107346,-1.1146355434804238,-1.040701760246405,157.7006516958161,149.60919036184544,-23017536.58536585,2.4875955714926508,29.22193848877316,1
JNJ,Johnson & Johnson,2022-09-11,2022-10-11,152.7857216228138,48.19878583257706,0.0742823388425908,0.095607752097343,156.05147368617045,149.5199695594572,8942629.268292682,2.4692583069788023,20.79676344913592,1
JNJ,Johnson & Johnson,2022-09-26,2022-10-26,152.6317285711115,51.26539829388047,0.2379869895419274,0.1946828764265718,156.13362684810943,149.1298302941136,719651.2195121951,2.604352080522892,14.736652729287346,1
JNJ,Johnson & Johnson,2022-10-11,2022-11-10,153.7892273902893,58.146771345611135,0.35935316320212,0.1953117686572116,159.36995923943573,148.20849554114287,-1042525.5813953488,2.729624539511288,12.451478343598366,1
JNJ,Johnson & Johnson,2022-10-26,2022-11-25,156.75161479314167,62.20261726664578,0.7557232643195931,0.5854053699918838,162.70559128380077,150.79763830248257,-14532581.395348838,2.695253503207967,23.59386536843513,1
JNJ,Johnson & Johnson,2022-11-10,2022-12-10,160.64372326533,65.59807318208475,1.7553019236209817,1.5549863988360708,165.96875731356843,155.31868921709156,25762709.30232558,2.673039309618728,43.09578821580832,1
JNJ,Johnson & Johnson,2022-11-25,2022-12-25,163.61625976562502,58.89184047651125,0.7316509137384303,0.6474005173862236,167.9211981002596,159.31132143099046,42692952.38095238,2.32438848000541,53.09649529465853,0
JNJ,Johnson & Johnson,2022-12-10,2023-01-09,165.23757659912104,56.904796266735815,0.5697961300722261,0.5106033313314448,168.19893698356606,162.27621621467614,46798466.66666666,2.408397760571605,42.34279966237003,0
JNJ,Johnson & Johnson,2022-12-25,2023-01-24,165.15553230285644,45.17704975886959,-0.1849682696775585,-0.0701774938246894,168.49791169385608,161.8131529118569,11563187.17948718,2.0087175300001503,39.92947999281424,0
JNJ,Johnson & Johnson,2023-01-09,2023-02-08,162.29694553375242,32.53533381727187,-1.0217872301833355,-0.7429982828947612,168.9161637454957,155.67772732200916,-27951717.948717948,2.2729370181693462,46.3354200989122,0
JNJ,Johnson & Johnson,2023-01-24,2023-02-23,157.20272254943848,26.65333639050857,-1.7258996159632396,-1.4204010014289543,164.5835137978957,149.82193130098125,-39209589.743589744,2.256898230618613,23.331692545003406,0
JNJ,Johnson & Johnson,2023-02-08,2023-03-10,152.24237614507263,28.44621423822888,-2.17842208833656,-1.8870435088330044,158.49336028175026,145.99139200839497,-72618647.61904761,2.473352506605502,17.47833344155086,1
JNJ,Johnson & Johnson,2023-02-23,2023-03-25,147.76730683644612,34.92533680312901,-1.666998636394056,-1.4872434486756412,152.95425283170763,142.5803608411846,-38355739.53488372,2.4420169208387823,18.135191764170504,1
JNJ,Johnson & Johnson,2023-03-10,2023-04-09,145.03019364096903,43.949564878483,-1.1768532601296289,-1.1563633808605636,149.14885485988736,140.91153242205073,-49713617.07317073,2.0678608135341694,17.64305284607811,0
JNJ,Johnson & Johnson,2023-03-25,2023-04-24,146.1005629452792,60.41721068431458,0.0980721252773375,-0.1162481314263939,152.58769422700064,139.61343166355775,-17531500.0,2.094418628912228,18.807901730528737,0
JNJ,Johnson & Johnson,2023-04-09,2023-05-09,150.62152945778587,62.37754866036882,1.4710641505193394,1.3062792602308562,158.22874493238325,143.01431398318852,28400743.902439024,2.2677064186388125,20.671496152632347,0
JNJ,Johnson & Johnson,2023-04-24,2023-05-24,152.90412399985573,47.80489074963037,1.2354319159103002,1.2485132482086108,157.0976870466557,148.71056095305582,10492104.87804878,2.0193917842107,25.298900882917906,1
JNJ,Johnson & Johnson,2023-05-09,2023-06-08,151.54043632175612,34.639138967297114,-0.6756827498610628,-0.5487033587329686,155.17117803587186,147.90969460764038,-30976111.904761903,1.8805517197902863,27.65034194380032,1
JNJ,Johnson & Johnson,2023-05-24,2023-06-23,149.97229265959365,45.56161049965736,-0.4808015330618401,-0.5379667996916327,154.49609023710684,145.44849508208043,-14774592.857142856,1.819014891477392,18.614753776125774,1
JNJ,Johnson & Johnson,2023-06-08,2023-07-08,151.07051998485218,60.12274393717252,0.2137872124218701,0.0974348052330516,156.15198952499748,145.98905044470692,-23819268.292682927,1.7889791084474225,17.026400800810514,1
JNJ,Johnson & Johnson,2023-06-23,2023-07-23,153.2364990234375,60.0491420565,0.6999572292863547,0.6730519408423385,158.5340390122492,147.93895903462584,2525985.0,1.8253319238246333,41.50548945492594,0
JNJ,Johnson & Johnson,2023-07-08,2023-08-07,154.612119220552,56.3055593678921,0.7710188342142658,0.5648581065830536,162.1596725928368,147.0645658482672,1518905.0,2.116836129558067,36.54334404968152,0
JNJ,Johnson & Johnson,2023-07-23,2023-08-22,158.1765696785667,58.65991461003615,0.5589730566878098,0.3760542396188823,167.0943996033602,149.2587397537732,-13555153.658536583,2.517935297537756,16.209451744000585,0
JNJ,Johnson & Johnson,2023-08-07,2023-09-06,160.8561609094793,52.07542005307065,1.3535988677867845,1.3854342578556855,168.18269426788956,153.52962755106913,-86852668.29268293,2.765970385171885,24.263626676113727,0
JNJ,Johnson & Johnson,2023-08-22,2023-09-21,159.1458785015604,40.022089433137765,-0.7526418165699983,-0.5954001427203979,165.61405628483683,152.6777007182839,-214249302.3809524,2.843110617241296,31.666409504150906,0
JNJ,Johnson & Johnson,2023-09-06,2023-10-06,155.5728213310242,34.44242784955608,-1.5038040750395345,-1.300591731438677,161.41358653388954,149.7320561281588,-408951727.9069768,2.611094682232419,21.47015325048028,0
JNJ,Johnson & Johnson,2023-09-21,2023-10-21,152.53488012949626,37.8500444604593,-0.9413914828090644,-0.8000557742380561,157.08205092147725,147.98770933751527,-68694106.97674419,2.2631229626298524,21.25799277444598,0
JNJ,Johnson & Johnson,2023-10-06,2023-11-05,149.57470887502032,32.05141289657447,-0.5235749045491185,-0.3192945329285298,155.11299766315366,144.03642008688703,-9716862.790697675,2.133994177033382,19.107553970013,1
JNJ,Johnson & Johnson,2023-10-21,2023-11-20,145.9486667798913,36.68274919708573,-1.5237274995408332,-1.3499861057521054,151.40913854943244,140.48819501035018,-35422052.38095238,2.014697806280842,30.3152223247674,1
JNJ,Johnson & Johnson,2023-11-05,2023-12-05,143.68944490606134,47.69010115086371,-0.9457721556253016,-0.9680406278950172,148.68337327721963,138.69551653490305,-4723939.024390244,1.9963155300428503,41.83485078872591,1
JNJ,Johnson & Johnson,2023-11-20,2023-12-20,145.12788047790528,62.44463677545805,0.4114415025123751,0.2577011237972968,150.66720269163,139.5885582641805,22790290.24390244,2.012166212482133,29.16153159075441,1
JNJ,Johnson & Johnson,2023-12-05,2024-01-04,148.0641222635905,62.86242429463446,0.647902495176988,0.5291370197288741,153.47485040259187,142.6533941245891,22680927.5,1.876275461885584,42.3558330308824,0
JNJ,Johnson & Johnson,2023-12-20,2024-01-19,150.5240696498326,63.51198323172816,1.2339138608078266,1.056357864345161,154.95648028163734,146.09165901802783,42925780.0,1.974062792047374,45.15794766014182,0
JNJ,Johnson & Johnson,2024-01-04,2024-02-03,152.7855887326327,58.01560292732919,0.126498645813521,0.0911939150954571,156.99610484662267,148.57507261864274,26792724.390243903,1.92474334477203,15.751005237739172,1
JNJ,Johnson & Johnson,2024-01-19,2024-02-18,153.54493291945684,50.10869674271542,0.8340042235503141,0.8585942719878391,157.0172815596342,150.0725842792795,35144735.0,1.9745231135032784,15.28759139197139,1
JNJ,Johnson & Johnson,2024-02-03,2024-03-04,152.84567409697033,46.26071990701407,-0.198016800688385,-0.232968525544552,156.4095152239404,149.28183297000027,472557.5,1.8918149469298,21.480145145423105,0
JNJ,Johnson & Johnson,2024-02-18,2024-03-19,153.32625673467462,53.17980070629283,-0.1932648151858852,-0.2369952908297274,157.304725723977,149.34778774537224,-28065419.51219512,2.035653133358797,19.31768945476195,0
JNJ,Johnson & Johnson,2024-03-04,2024-04-03,154.19232177734375,51.16312584958649,0.574623823887012,0.5997506297708778,158.46268166975355,149.92196188493395,-2194785.0,1.966938018236948,33.830465294251006,0
JNJ,Johnson & Johnson,2024-03-19,2024-04-18,152.4423868352717,34.32279214391819,-0.4127060170289591,-0.195307086326378,157.54506383417586,147.3397098363675,-12278039.024390245,1.922086207421984,23.708434009997617,1
JNJ,Johnson & Johnson,2024-04-03,2024-05-03,148.57206201553345,31.02334290454576,-1.3293921507331237,-1.121881612045861,155.07084118522377,142.07328284584312,-41230430.23255814,2.170935057891057,16.85143818170846,0
JNJ,Johnson & Johnson,2024-04-18,2024-05-18,144.95616318384808,41.26254666350929,-0.9575103149025872,-0.9369122719515414,150.8938862925924,139.0184400751037,-27127379.06976744,2.0319821864468817,20.65287313546222,0
JNJ,Johnson & Johnson,2024-05-03,2024-06-02,144.4679304371709,51.40693351326147,-0.6555493833597092,-0.650476036659658,149.15629303261107,139.77956784173085,-1523345.238095238,2.3546209785527537,24.8024095337907,0
JNJ,Johnson & Johnson,2024-05-18,2024-06-17,145.23337450894442,49.79555716629624,0.5044060247429516,0.5360128722944602,150.55100232117013,139.91574669671877,37874241.46341463,2.3526771394772155,26.66191714898167,1
JNJ,Johnson & Johnson,2024-06-02,2024-07-02,144.27677583240327,46.58450658938198,-0.1176887499903763,-0.0811130343795418,148.6377371272393,139.9158145375672,56892565.0,1.9222333234447568,23.860237450874315,1
JNJ,Johnson & Johnson,2024-06-17,2024-07-17,143.35989597320557,50.255690258058166,-0.6647932192715055,-0.6618695968955681,146.09301780149906,140.62677414491208,31633841.025641024,2.170131222445657,27.87833356639212,1
JNJ,Johnson & Johnson,2024-07-02,2024-08-01,145.0511772849343,61.36419993072406,0.5152414690258768,0.27618558200958193,150.24618751738,139.8561670524886,39895624.3902439,2.105864733784826,20.86967903683181,1
